$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
41230,boss_necrovanter,2,"다른 망령들을 지배하고, 복종하지 않은 약한 망령의 힘을 빼앗아 더 큰 힘을 모으려는 성향이 있습니다.",0,boss_necrovanter,49,,,네크로벤터,1,0,3,16,10,37,32,10,0
41231,boss_rootopus,3,"바다와 전혀 상관이 없는 생물과 지형에서 이런 형태로 변이된 몬스터가 나오는 이유는 마족탓이라고 생각하면 간편하지만, 실은 그렇게 간단히 설명할 수 없는 현상이기도 합니다.",5,boss_rootopus,1,,,꿈틀대는 루토푸스,1,0,3,1,1,4,3,1,0
41232,boss_RingCrawler,4,링크롤러가 어떤 마법 작용으로 움직이는지는 대강 그 원리가 밝혀졌습니다. 정말 신기한 일은 그것이 누군가에 의해 고안된 것이 아니라 신수의 날 즈음하여 저절로 발생한 것이란 사실입니다.,5,boss_ringcrawler,145,,,링크롤러,4,0,3,97,45,45,52,60,0
41233,boss_Rocktortuga,4,락토르투가가 처음에 출현했을 때 그 견고함 때문에 병사들이 퇴치에 어려움을 겪었습니다. 시간이 지나면서 신체구조상의 약점이 알려지긴 했으나 그 약점에 대한 공략도 그리 쉽지는 않습니다.,1,boss_rocktortuga,5,,,락토르투가,4,0,3,6,3,3,3,4,0
41234,boss_yekub,3,예쿱은 마계에서 악명를 떨친 존재이며 많은 분신을 낳아 세상에 퍼뜨렸습니다. 에큐바이트는 그런 분신들에게 붙여진 이름입니다.,4,boss_yekub,114,,,예쿱,0,0,3,47,71,23,23,71,0
41235,boss_RytaSwort,1,이들이 포자를 발산해 후손이 되는 개체를 낳기 전에 제거하는 노력에 여러 사람이 동참하고 있습니다.,7,boss_rytaswort,55,,,독포자 리타스워트,5,0,3,36,18,18,18,30,0
41236,boss_Ravinepede,3,벌레에서 변이된 몬스터가 나중에는 날개를 지닌 성충형 몬스터로 변한 사례는 아직 목격되지 않았습니다. 이 녀석을 보면 그런 일은 없어야 합니다.,7,boss_ravinepede,69,,,라바인피드,5,0,3,44,22,22,22,37,0
41237,boss_NetherBovine,3,네더보바인은 마계를 기원으로 하는 몬스터입니다. 지능이 있는 마족이 아니라 마족이 사육하는 마계의 야수입니다.,0,boss_netherbovine,21,,,네더보바인,1,0,3,7,5,18,15,5,0
41238,boss_Carnivore,1,도대체 이 녀석은 어떤 동물을 잡아 먹어 흡수했기에 눈을 가지게 된 것인지 알 수 없습니다.,7,boss_carnivore,30,,,광폭해진 카너버,5,0,3,21,10,10,10,17,0
41239,boss_TombLord,4,예전에는 무덤을 도굴에서 지키는 숨어있는 수호자의 역할을 담당하던 시절도 있었습니다.,0,boss_tomblord,67,,,툼로드,1,0,3,21,14,50,43,14,0
41240,boss_Achat,4,왕릉을 수호하기 위해 만들어진 마법피조물이며 약하지만 여신의 힘도 깃들어 마족에게 강한 편입니다. 자카리엘 대왕이 제조법을 일부러 남기지 않았기에 천 년 넘게 제조되지 않았으나 최근에 왕릉이 열리면서 이것을 다시 만들어보려는 시도가 있다고 합니다.,5,boss_achat,81,,,에하트,4,0,3,55,25,25,30,34,0
41241,boss_Shnayim,4,왕릉을 수호하기 위해 만들어진 마법피조물이며 약하지만 여신의 힘도 깃들어 마족에게 강한 편입니다. 일부 학자와 마법사들은 최근에 왕릉이 열리자 에하트를 재복원하는 일에 성공하면 쉬나임도 시도하려고 한다고 합니다.,5,boss_shnayim,64,,,쉬나임,4,0,3,44,20,20,24,27,0
41242,boss_honeypin,3,아우스테야 여신께서 그 임무를 살피기 어려워지시면서 여신의 손길에서 벗어난 이러한 몬스터들이 나타나기 시작했습니다.,7,boss_honeypin,64,,,허니핀,2,0,3,27,48,13,20,27,0
41243,boss_Rajapearl,3,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,4,boss_rajapearl,123,,,라자펄,0,0,3,51,76,25,25,76,0
41244,boss_Strongholder,3,마계에서 강력한 전사로 이름을 떨치던 이들이 길티네의 명으로 우리 세계에 발을 디뎠습니다.,0,boss_strongholder,17,,,사이클롭스,1,0,3,6,4,15,13,4,0
41245,boss_archon,4,아콘은 마계에서 비교적 높은 지위에 속하며 전투 외에도 많은 일을 담당하는 마족입니다.,2,boss_archon,61,,,아콘,4,0,3,42,19,19,23,26,0
41246,boss_Carapace,4,"많은 몬스터들이 신수의 날에 온갖 종류의 변형을 일으켰지만, 캐러페이스는 그 가운데도 독특한 경우에 해당합니다. 이 몬스터는 탈피동물이 벗어버린 껍질에서 발생했습니다.",4,boss_carapace,19,,,캐러페이스,2,0,3,9,16,4,7,9,0
41247,boss_werewolf,3,웨어울프는 오래 전부터 여러 세상을 방랑하던 종족입니다. 어느 세계나 세상에도 속하지 않던 이들은 최근 신수의 날이 자신들에게는 좋은 기회가 될 것이라고 생각하고 있습니다.,0,boss_werewolf,114,,,웨어울프,0,0,3,47,71,23,23,71,0
41248,Tiny,3,귀여운 외모 탓에 많은 사람들이 티니를 길들이려 하였으나 성공한 적이 없다고 합니다.,5,mon_tiny,56,,,티니,0,5,1,24,36,12,12,36,0
41249,TreeAmbulo,3,트리암불로는 마계에 기원한 몬스터로 선입견과 달리 생물이나 사물이 변형된 몬스터가 아닙니다. 그럼에도 불구하고 마족들은 이들을 자기 세계의 화분 식물이라고 생각하긴 합니다.,1,mon_treeambulo,96,,"[{""Map"": 1421, ""Population"": 75, ""TimeRespawn"": 0.0}]",트리암불로,5,5,0,60,30,30,30,50,0
41250,Golemlet,4,악한 영향을 받아 인간을 해치는 골렘의 작은 형태입니다.,1,mon_golemlet,1,,,골렘릿,4,2,1,3,1,1,2,2,0
41251,squa,3,몬스터,6,mon_squa,1,,,부베스콰,0,2,2,2,3,1,1,3,0
41252,Spion,3,잘 훈련시키면 주인을 따릅니다. 문제는 그 주인이란 대개 마족이란 점입니다.,7,mon_spion,163,,"[{""Map"": 1174, ""Population"": 35, ""TimeRespawn"": 20.0}]",스피온,0,5,1,67,100,33,33,100,0
41253,mirtislampa,3,마족의 일상 생활에 쓰이는 사물 역할을 하는 하급 마족의 일원입니다.,0,mon_mirtislampa,1,,,미티스램파,1,5,0,1,1,4,3,1,0
41254,spekull,4,거짓말쟁이와 사기꾼들의 망령이 마계에서 몬스터로 변하면 이런 꼴이 됩니다.,0,mon_spekull,1,,,스페컬,1,5,0,1,1,4,3,1,0
41255,scab,4,케도라 상단이 이 몬스터를 활용해 상품을 만들 궁리를 하고 있다고 합니다.,0,mon_scab,1,,,스캡,4,5,0,3,1,1,2,2,0
41256,Shredded,1,쉬레디드는 마족이 강력한 원혼으로 몬스터를 만들 때 떨어져 나온 부산물에서 기원한 몬스터입니다. ,0,mon_shredded,20,,"[{""Map"": 1061, ""Population"": 20, ""TimeRespawn"": 0.0}]",쉬레디드,1,5,1,7,5,17,15,5,0
41257,Yekubite,1,예쿱은 마계에서 악명를 떨친 존재이며 많은 분신을 낳아 세상에 퍼뜨렸습니다. 에큐바이트는 그런 분신들에게 붙여진 이름입니다.,4,mon_yekubite,20,,"[{""Map"": 1061, ""Population"": 25, ""TimeRespawn"": 0.0}]",에큐바이트,2,5,1,10,17,5,7,10,0
41258,Shardstatue,4,신성이 떠난 여신상에 빙의한 마족이 자신만의 피조물로 만든 몬스터입니다.,5,mon_shardstatue,170,,"[{""Map"": 1172, ""Population"": 42, ""TimeRespawn"": 0.0}]",샤드스태튜,4,5,1,113,52,52,61,70,0
41259,Deadbornscab,3,데드본이 탈피를 한 껍질이나 부상을 입어 몸에서 떨어져 나온 부위에서 새로 데드본이 생기는 경우가 종종 있습니다. 데드본은 이러한 2차적 데드본을 차별하는 경향이 있으며 인간 역시 데드본과는 구별해서 따로 부르고 있습니다.,0,mon_deadbornscab,1,,,데드본스캡,1,2,1,1,1,4,3,1,0
41260,Cire,1,"정확히는 초목이 변형된 몬스터가 아니라 썩어가는 초목이 생명을 얻은 것이라 합니다만, 그 흔적은 찾기 쉽지 않습니다.",5,mon_cire,174,,,사이어,5,5,2,107,53,53,53,89,0
41261,Ritasfung,1,리타스펑은 작은 생물을 먹고 몸안에서 그것을 부패시켜 양분으로 만듭니다. 그런데 입으로 무엇이든 물기 때문에 먹이로 삼지 않는 생물이나 덩치가 더 큰 생물도 조심할 필요가 있습니다.,7,mon_ritasfung,1,,,리타스펑,5,2,1,3,1,1,1,3,0
41262,Tisfung,1,티스펑은 버섯에서 변형된 몬스터이며 포자 상태에서는 어디든 쉽게 묻어가거나 바람을 타기 때문에 습하고 어두운 곳에 사는 사람은 하룻밤 사이에 자라난 티스펑에게 공격을 당하는 일도 있습니다. ,7,mon_tisfung,1,,,티스펑,5,2,1,3,1,1,1,3,0
41263,mushfung,1,머쉬펑은 단단한 물질이 약하게 얽혀있는 상태의 몸을 지니고 있습니다. 부수기는 쉽지만 죽이기는 것은 약간 더 어렵습니다.,7,mon_mushfung,1,,,머쉬펑,5,2,1,3,1,1,1,3,0
41264,TreeGool,3,몬스터로 변한 후 목질이 단단해지고 잎이 없어진 트리굴은 없어진 광합성 능력을 사냥으로 보충합니다.,0,mon_treegool,122,,"[{""Map"": 1231, ""Population"": 13, ""TimeRespawn"": 20.0}]",트리굴,5,5,1,76,38,38,38,63,0
41265,Cyst,1,움직이지 못하니 접근하지 않으면 별 문제 없는 몬스터이지만 특이하게도 쓸만한 기름을 채취할 수 있기에 일반인들이 사고를 당하기도 합니다.,7,mon_cyst,153,,"[{""Map"": 2301, ""Population"": 29, ""TimeRespawn"": 25.0}]",시스트,5,5,1,94,47,47,47,79,0
41266,Ammon,3,암몬은 고대부터 존재한 몬스터로 많은 사람을 해쳤습니다.,1,mon_ammon,66,,"[{""Map"": 1221, ""Population"": 15, ""TimeRespawn"": 0.0}]",암몬,0,5,1,28,42,14,14,42,0
41267,operor,3,"오페러는 비교적 원형을 유지하고 있는 몬스터지만, 그 공격성과 사나움은 심해졌습니다. ",7,mon_operor,59,,"[{""Map"": 1201, ""Population"": 35, ""TimeRespawn"": 0.0}]",오페러,2,5,0,25,44,12,19,25,0
41268,Chafperor,4,벌과 딱정벌레의 장점에 변이된 몬스터의 사나움이 깃든 몬스터입니다. 벌처럼 체계를 지닙니다.,7,mon_chafperor,64,,"[{""Map"": 1221, ""Population"": 45, ""TimeRespawn"": 0.0}]",체이퍼러,2,5,0,27,48,13,20,27,0
41269,RavineLerva,3,식물변형이란 점이 밝혀지기 전에는 어떤 몬스터의 유충이 아닌가 추측이 있었습니다.,7,mon_ravinelerva,121,,"[{""Map"": 1231, ""Population"": 34, ""TimeRespawn"": 15.0}]",러바인러바,5,5,1,75,37,37,37,63,0
41270,NetherCalf,3,네더보바인의 청년기를 지나고 있는 개체입니다.,0,mon_nethercalf,1,,,네더카프,0,2,1,2,3,1,1,3,0
41271,Infrogalas,4,아직 성체가 되지 않은 가이갈라스라는 것이 가장 유력한 학설입니다. 그러나 가이갈라스의 기원이 되는 생물이 무엇인지 모호하기 때문에 이를 확증하기는 어렵습니다. 합니다. ,0,mon_infrogalas,1,,,인프로 갈라스,0,2,2,2,3,1,1,3,0
41272,Carnivorefung,1,"카니버펑은 턱이 없어 물지는 못하지만, 내부로 먹이를 빨아들이면서 신체 구조상 윗부분이 좁혀지기 때문에 일정량이 들어가면 입이 좁아지면서 먹이가 절단됩니다. 특별한 지능이 없어 무엇이든 먹으려 들기 때문에 훨씬 덩치가 큰 동물도 사지 중 일부가 잡히지 않도록 주의해야 합니다. ",7,mon_carnivorefung,1,,,카니버펑,5,2,1,3,1,1,1,3,0
41273,Vesper,3,왕릉에 서식하던 동물이 근래에 마기의 영향을 받아 변형된 몬스터입니다.,0,mon_vesper,85,,"[{""Map"": 1341, ""Population"": 27, ""TimeRespawn"": 0.0}]",베스퍼,4,5,0,58,27,27,31,36,0
41274,Karas,4,엄밀히는 골렘의 일종이나 만든이의 염원이 담긴 이름을 지닌 마법피조물입니다.,0,mon_karas,83,,"[{""Map"": 1331, ""Population"": 10, ""TimeRespawn"": 0.0}]",카라스,4,5,1,57,26,26,30,35,0
41275,Echad,4,왕릉을 수호하기 위해 만들어진 마법피조물이며 약하지만 여신의 힘도 깃들어 마족에게 강한 편입니다.,1,mon_echad,87,,"[{""Map"": 1351, ""Population"": 25, ""TimeRespawn"": 0.0}]",에하드,4,5,1,59,27,27,32,36,0
41276,shtayim,4,외양과 달리 이 마법피조물에는 여신의 축복이 깃들어 있어 마족에게 치명적일 수 있습니다.,1,mon_shtayim,89,,"[{""Map"": 1351, ""Population"": 25, ""TimeRespawn"": 0.0}]",쉬타임,4,5,1,61,28,28,32,37,0
41277,Tombsinker,4,툼싱커를 비롯한 왕릉에 배치된 것들은 특별히 마족의 침입에 강하도록 만들어졌습니다.,0,mon_tombsinker,86,,"[{""Map"": 1341, ""Population"": 15, ""TimeRespawn"": 0.0}]",툼싱커,4,5,1,59,27,27,31,36,0
41278,Graztas,3,몬스터,0,mon_graztas,1,,,그라즈타스,4,2,1,3,1,1,2,2,0
41279,Abogust,3,몬스터,0,mon_abogust,1,,,어보거스트,1,2,1,1,1,4,3,1,0
41280,Weaver,1,위버가 돌로 된 실을 잣는다는 소문이 있습니다.,1,mon_weaver,8,,"[{""Map"": 1032, ""Population"": 20, ""TimeRespawn"": 0.0}]",위버,2,5,1,5,9,2,3,5,0
41281,Hallowventor,1,그들 머리 부분의 깊은 공허를 직시하지 마십시오.,0,mon_hallowventor,107,,"[{""Map"": 1451, ""Population"": 61, ""TimeRespawn"": 0.0}]",할로우벤터,1,5,2,33,22,78,67,22,0
41285,Meleech,4,단단하고 독성이 있으며 무엇보다 흡혈 본능이 남아 있습니다.,7,mon_meleech,120,,"[{""Map"": 1231, ""Population"": 35, ""TimeRespawn"": 15.0}]",멜리치,2,5,1,50,87,25,37,50,0
41286,Salamander_summon,3,신수의 날 이전에도 존재하던 몬스터로 예전에는 비록 소수라도 사람과 친한 개체도 있었으나 지금은 전혀 그렇지 않습니다. 이러한 경향은 성체가 아닌 어린 샐러맨더인 인프로 샐러맨더 역시 마찬가지입니다.,2,icon_item_nothing,12,,,인프로 샐러맨더,0,5,0,6,10,3,3,10,0
41287,Zolem,4,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,1,mon_zolem,103,,"[{""Map"": 1441, ""Population"": 43, ""TimeRespawn"": 0.0}]",졸렘,4,5,1,70,32,32,37,43,0
41288,raider,1,"케파가 연상되어 명칭이 붙었지만, 엄연히 마계를 기원으로 하는 몬스터입니다.",0,mon_raider,125,,"[{""Map"": 1241, ""Population"": 37, ""TimeRespawn"": 0.0}]",케파레이더,1,5,1,39,26,91,78,26,0
41289,Mushcarfung,3,"이유는 알 수 없지만, 신수의 날로 변형된 이후 여신들에게 강한 적대감을 드러냅니다.",0,mon_mushcarfung,35,,,머슈카펑,5,5,1,24,12,12,12,20,0
41290,wood_goblin,3,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다.,5,mon_wood_goblin,122,,"[{""Map"": 1231, ""Population"": 80, ""TimeRespawn"": 5.0}]",우드고블린,5,5,1,76,38,38,38,63,0
41291,wood_goblin_red,1,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다. 오래 생존한 개체가 이런 빛깔을 띱니다.,2,mon_wood_goblin_red,123,,"[{""Map"": 1511, ""Population"": 50, ""TimeRespawn"": 0.0}]",붉은 우드고블린,5,5,0,76,38,38,38,64,0
41292,Templeslave,3,마계의 하층민인 이들은 끝없는 노역 가운데서도 신분 상승에 대한 열망만은 강렬합니다.,0,mon_templeslave,1,,,템플슬레이브,1,2,1,1,1,4,3,1,0
41293,ringring,4,링링은 링크롤러로 발전하는 단계에 있는 변이형 몬스터입니다. 마법에 의한 변형은 예측이 어렵기 때문에 링링이 링크롤로보다 약할 것이란 선입견은 버리는 편이 좋습니다.,6,mon_ringring,1,,,링링,4,2,1,3,1,1,2,2,0
41294,woodin,3,움직이지 않는 우딘을 앉기 좋은 그루터기라고 착각하면 안 됩니다.,1,mon_woodin,15,,,우딘,1,5,0,6,4,14,12,4,0
41295,StonOrca,4,스톤오르카들은 신수의 날에 나타난 변이중에서도 매우 특이한 사례입니다. 이들은 원래의 광물과 전혀 연관이 없는 바다생물의 모습을 취하고 그 행태를 흉내냅니다. 지리적으로도 거리가 있는 지역에서도 생성되기 때문에 아무도 아직 그 신비를 풀지 못했습니다.,1,mon_stonorca,17,,"[{""Map"": 1051, ""Population"": 23, ""TimeRespawn"": 0.0}]",스톤오르카,4,5,1,14,6,6,7,8,0
41296,Rajapearlite,1,라자펄의 유체에 해당합니다.,4,mon_rajapearlite,1,,,라자펄라이트,0,2,1,2,3,1,1,3,0
41297,Drape,3,날카로운 꼬리 때문에 클라이라 종류로 여겨졌지만 호박성 광물을 기원으로 변형된 몬스터로 보입니다.,7,mon_drape,177,,,드레이프,4,2,1,118,54,54,63,72,0
41298,Infroholder,4,"마족이 출현이 빈번해지자 그로부터 많은 변종이 생겼는데, 인프로 홀더 역시 그런 몬스터의 하나입니다. 신수의 날 이후로는 개체별로 취향이 생기고 있으며 그에 따라 점점 다양한 특기를 지닌 것들이 늘고 있습니다. 모든 인프로 홀더의 색상은 자신이 영향을 받은 마족과 연관되어 있습니다.",2,mon_infroholder,126,,"[{""Map"": 1241, ""Population"": 71, ""TimeRespawn"": 0.0}]",인프로 홀더,1,5,1,39,26,91,78,26,0
41299,Repusbunny,3,"한때는 인간에게 친숙한 동물이었지만, 지금은 곰보다 위험한 생물입니다.",4,mon_repusbunny,197,,"[{""Map"": 1691, ""Population"": 35, ""TimeRespawn"": 0.0}]",레푸스버니,0,5,1,80,121,40,40,121,0
41300,Nuwort,3,누워트는 수생동물 히드라의 육상식물판에 해당하는 유사성을 보여줍니다. 물론 여기서 히드라는 머리 여럿 달린 그 히드라가 아닙니다. ,7,mon_nuwort,1,,,누워트,5,2,0,3,1,1,1,3,0
41301,Beadbird,3,"청옥조는 신수의 날 이전에는 참새 정도의 크기였습니다. 지금은 많이 커지고 공격성도 높아졌지만, 운이 좋고 인내심이 충분하다면 애완용으로 키울 가능성도 있다고 합니다.",5,mon_beadbird,1,,,청옥조,0,2,1,2,3,1,1,3,0
41302,Minos,3,전설에 따르면 미노스는 과거에 서로를 상대로 한 전투가 삶의 대부분이었다고 합니다. 일부 마군주가 다른 마군주를 견제하기 위해 이들을 하수인으로 사용했기 때문이라고 합니다.,2,mon_minos,173,,"[{""Map"": 2571, ""Population"": 110, ""TimeRespawn"": 0.0}]",미노스,1,5,1,53,35,124,106,35,0
41303,Armory,4,아모리는 갑옷이 악한 기운에 물든 것으로 듀라한과는 차이가 있습니다.,2,mon_armory,115,,"[{""Map"": 1461, ""Population"": 20, ""TimeRespawn"": 0.0}]",아모리,4,5,1,78,36,36,42,48,0
41304,Minelever,4,마인레버의 존재가 알려지면서 마인로더가 신수의 날로 생긴 변이 몬스터라고 할지라도 인공적으로 동일한 몬스터를 만들 수 있다는 점은 명확해졌습니다. ,0,mon_minelever,1,,,마인레버,4,2,0,3,1,1,2,2,0
41305,ShadowGaoler_summon,4,섀도게일러는 본시 정령 가운데 하나였으나 신수의 날을 즈음하여 마족의 힘을 받아들였습니다.,0,icon_item_nothing,1,,,섀도게일러_소환물,4,2,1,3,1,1,2,2,0
41306,Hound,3,대체 저것을 등에 달린 꼬리라고 해야 할까요?,0,mon_hound,153,,,하운드,4,2,1,102,47,47,55,63,0
41307,Stoulet,3,마족치고는 강자를 존경하는 특징이 있습니다. 약자에겐 잔혹하고 강자에겐 더 적극적으로 공격하니 결국 별 차이는 없습니다.,0,mon_stoulet,161,,,스타울리트,1,5,1,49,33,116,99,33,0
41308,Rajatadpole,3,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,4,mon_rajatadpole,65,,,라자태드폴,0,5,0,28,42,14,14,42,0
41309,Cuticle,4,몬스터,4,mon_cuticle,1,,,촉수,0,2,1,2,3,1,1,3,0
41310,InfroBurk,4,인프로 버크가 어떤 몬스터의 소형인지 확실하지 않습니다. 확실한 점은 사납다는 것입니다.,2,mon_infroburk,99,,"[{""Map"": 1431, ""Population"": 42, ""TimeRespawn"": 0.0}]",인프로 버크,4,5,1,67,31,31,36,41,0
41311,Mandara_soldier,5,몬스터,6,mon_woodman,1,,,만다라병사,,2,0,2,2,2,2,2,0
41312,NightMaiden,1,마군주의 시위이자 시종이며 친위병 같은 마족입니다.,0,mon_nightmaiden,1,,,밤의 시녀,1,5,1,1,1,4,3,1,0
41313,Worg,3,워그가 인간의 영혼과 교류하는 존재인지 그저 예전부터 내려오는 늑대의 고대종인지는 아직 확실하지 않습니다.,0,mon_worg,1,,,워그,0,5,1,2,3,1,1,3,0
41314,saltisdaughter,3,살티스도터는 살티스터의 소형 개체이지만 정말로 혈연 관계는 아닙니다.,4,mon_saltisdaughter,1,,,살티스도터,0,2,1,2,3,1,1,3,0
41315,Prisonfighter,4,심심하면 같은 마족 병사도 살해하는 자들입니다.,0,mon_prisonfighter,130,,"[{""Map"": 1561, ""Population"": 38, ""TimeRespawn"": 15.0}]",뇌옥투사,1,5,1,40,27,94,81,27,0
41316,Greentoshell,4,"내륙지방 사람들은 이렇게 큰 게가 있을 리 없다고 생각하지만, 사실은 틈게는 원래 이 정도 크기도 있던 우리 세계의 동물입니다. 문제는 신수의 날 이후 생장주기가 빨라졌고, 탈피가 가능하고 죽음을 당하지 않으면 영원히 살면서 성장한다는 점입니다. 이 사실이 합쳐지면 이 정도 크기의 틈게나 더 큰 것도 가능합니다.",4,mon_greentoshell,233,,"[{""Map"": 3350, ""Population"": 77, ""TimeRespawn"": 0.0}]",틈게,0,5,1,95,142,47,47,142,0
