$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643525,Gem_Peltasta_SwashBuckling,"[{""Stat"": ""Swash Buckling Skill Lvl + 1""}]","[{""Stat"": ""Swash Buckling Skill Lvl + 1""}]",,"[{""Stat"": ""Swash Buckling Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 58150, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.03, ""Monster"": 58668, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57028, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10103,Swash Buckling Gem,100,0.0,0.0,TTFT,12,0,1.0
643526,Gem_Peltasta_Guardian,"[{""Stat"": ""Guardian Skill Lvl + 1""}]","[{""Stat"": ""Guardian Skill Lvl + 1""}]",,"[{""Stat"": ""Guardian Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57027, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10104,Guardian Gem,100,0.0,0.0,TTFT,12,0,1.0
643527,Gem_Peltasta_ShieldLob,"[{""Stat"": ""Shield Lob Skill Lvl + 1""}]","[{""Stat"": ""Shield Lob Skill Lvl + 1""}]",,"[{""Stat"": ""Shield Lob Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57468, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10105,Shield Lob Gem,100,0.0,0.0,TTFT,12,0,1.0
643528,Gem_Peltasta_HighGuard,"[{""Stat"": ""High Guard Skill Lvl + 1""}]","[{""Stat"": ""High Guard Skill Lvl + 1""}]",,"[{""Stat"": ""High Guard Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 41266, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10106,High Guard Gem,100,0.0,0.0,TTFT,12,0,1.0
643529,Gem_Murmillo_EvadeThrust,"[{""Stat"": ""Evade Thrust Skill Level +1""}]","[{""Stat"": ""Evade Thrust Skill Level +1""}]",,"[{""Stat"": ""Evade Thrust Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,11303,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643530,Gem_Peltasta_UmboThrust,"[{""Stat"": ""Umbro Thrust Skill Lvl + 1""}]","[{""Stat"": ""Umbro Thrust Skill Lvl + 1""}]",,"[{""Stat"": ""Umbro Thrust Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10108,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643531,Gem_Hoplite_Stabbing,"[{""Stat"": ""Stabbing Skill Lvl + 1""}]","[{""Stat"": ""Stabbing Skill Lvl + 1""}]",,"[{""Stat"": ""Stabbing Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10301,Stabbing Gem,100,0.0,0.0,TTFT,12,0,1.0
643532,Gem_Hoplite_Pierce,"[{""Stat"": ""Pierce Skill Lvl + 1""}]","[{""Stat"": ""Pierce Skill Lvl + 1""}]",,"[{""Stat"": ""Pierce Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 41445, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58704, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10302,Pierce Gem,100,0.0,0.0,TTFT,12,0,1.0
643533,Gem_Hoplite_Finestra,"[{""Stat"": ""Finestra Skill Lvl + 1""}]","[{""Stat"": ""Finestra Skill Lvl + 1""}]",,"[{""Stat"": ""Finestra Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 41268, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58707, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10303,Finestra Gem,100,0.0,0.0,TTFT,12,0,1.0
643534,Gem_Hoplite_SynchroThrusting,"[{""Stat"": ""Synchro Thrusting Skill Lvl + 1""}]","[{""Stat"": ""Synchro Thrusting Skill Lvl + 1""}]",,"[{""Stat"": ""Synchro Thrusting Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 400721, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10304,Synchro Thrusting Gem,100,0.0,0.0,TTFT,12,0,1.0
643535,Gem_Hoplite_LongStride,"[{""Stat"": ""Long Stride Skill Lvl + 1""}]","[{""Stat"": ""Long Stride Skill Lvl + 1""}]",,"[{""Stat"": ""Long Stride Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10305,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643536,Gem_Hoplite_SpearLunge,"[{""Stat"": ""Spear Lunge Skill Lvl + 1""}]","[{""Stat"": ""Spear Lunge Skill Lvl + 1""}]",,"[{""Stat"": ""Spear Lunge Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401601, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10307,Spear Lunge Gem,100,0.0,0.0,TTFT,12,0,1.0
643537,Gem_Hoplite_ThrouwingSpear,"[{""Stat"": ""Spear Throw Skill Lvl + 1""}]","[{""Stat"": ""Spear Throw Skill Lvl + 1""}]",,"[{""Stat"": ""Spear Throw Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401623, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58678, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10306,Spear Throw Gem,100,0.0,0.0,TTFT,12,0,1.0
643538,Gem_Barbarian_Embowel,"[{""Stat"": ""Embowel Skill Lvl + 1""}]","[{""Stat"": ""Embowel Skill Lvl + 1""}]",,"[{""Stat"": ""Embowel Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57481, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10401,Embowel Gem,100,0.0,0.0,TTFT,12,0,1.0
643539,Gem_Barbarian_StompingKick,"[{""Stat"": ""Stomping Kick Skill Lvl + 1""}]","[{""Stat"": ""Stomping Kick Skill Lvl + 1""}]",,"[{""Stat"": ""Stomping Kick Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401181, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10404,Stomping Kick Gem,100,0.0,0.0,TTFT,12,0,1.0
643540,Gem_Barbarian_Cleave,"[{""Stat"": ""Cleave Skill Lvl + 1""}]","[{""Stat"": ""Cleave Skill Lvl + 1""}]",,"[{""Stat"": ""Cleave Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10411,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643541,Gem_Barbarian_HelmChopper,"[{""Stat"": ""Helm Chopper Skill Lvl +1""}]","[{""Stat"": ""Helm Chopper Skill Lvl +1""}]",,"[{""Stat"": ""Helm Chopper Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643542,Gem_Barbarian_Warcry,"[{""Stat"": ""Warcry Skill Lvl + 1""}]","[{""Stat"": ""Warcry Skill Lvl + 1""}]",,"[{""Stat"": ""Warcry Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 58723, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400861, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10405,Warcry Gem,100,0.0,0.0,TTFT,12,0,1.0
643543,Gem_Barbarian_Frenzy,"[{""Stat"": ""Frenzy Skill Lvl + 1""}]","[{""Stat"": ""Frenzy Skill Lvl + 1""}]",,"[{""Stat"": ""Frenzy Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401461, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10406,Frenzy Gem,100,0.0,0.0,TTFT,12,0,1.0
643544,Gem_Barbarian_Seism,"[{""Stat"": ""Seism Skill Lvl + 1""}]","[{""Stat"": ""Seism Skill Lvl + 1""}]",,"[{""Stat"": ""Seism Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401761, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10410,Seism Gem,100,0.0,0.0,TTFT,12,0,1.0
643545,Gem_Barbarian_GiantSwing,"[{""Stat"": ""Giant Swing Skill Lvl + 1""}]","[{""Stat"": ""Giant Swing Skill Lvl + 1""}]",,"[{""Stat"": ""Giant Swing Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10407,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643546,Gem_Barbarian_Pouncing,"[{""Stat"": ""Pouncing Skill Lvl + 1""}]","[{""Stat"": ""Pouncing Skill Lvl + 1""}]",,"[{""Stat"": ""Pouncing Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,[642080],,,,"[{""Chance"": 0.02, ""Monster"": 41315, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10408,Pouncing Gem,100,0.0,0.0,TTFT,12,0,1.0
643547,Gem_Cataphract_Impaler,"[{""Stat"": ""Impaler Skill Lvl + 1""}]","[{""Stat"": ""Impaler Skill Lvl + 1""}]",,"[{""Stat"": ""Impaler Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57463, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10601,Impaler Gem,100,0.0,0.0,TTFT,12,0,1.0
643548,Gem_Cataphract_EarthWave,"[{""Stat"": ""Earth Wave Skill Lvl + 1""}]","[{""Stat"": ""Earth Wave Skill Lvl + 1""}]",,"[{""Stat"": ""Earth Wave Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57466, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10602,Earth Wave Gem,100,0.0,0.0,TTFT,12,0,1.0
643549,Gem_Cataphract_Trot,"[{""Stat"": ""Trot Skill Lvl + 1""}]","[{""Stat"": ""Trot Skill Lvl + 1""}]",,"[{""Stat"": ""Trot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401641, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10603,Trot Gem,100,0.0,0.0,TTFT,12,0,1.0
643550,Gem_Cataphract_SteedCharge,"[{""Stat"": ""Steed Charge Skill Lvl + 1""}]","[{""Stat"": ""Steed Charge Skill Lvl + 1""}]",,"[{""Stat"": ""Steed Charge Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 400141, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10604,Steed Charge Gem,100,0.0,0.0,TTFT,12,0,1.0
643551,Gem_Cataphract_DoomSpike,"[{""Stat"": ""Doom Spike Skill Lvl + 1""}]","[{""Stat"": ""Doom Spike Skill Lvl + 1""}]",,"[{""Stat"": ""Doom Spike Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57316, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10605,Doom Spike Gem,100,0.0,0.0,TTFT,12,0,1.0
643552,Gem_Cataphract_Rush,"[{""Stat"": ""Rush Skill Lvl + 1""}]","[{""Stat"": ""Rush Skill Lvl + 1""}]",,"[{""Stat"": ""Rush Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 57215, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10606,Rush Gem,100,0.0,0.0,TTFT,12,0,1.0
643553,Gem_Corsair_JollyRoger,"[{""Stat"": ""Jolly Roger Skill Lvl + 1""}]","[{""Stat"": ""Jolly Roger Skill Lvl + 1""}]",,"[{""Stat"": ""Jolly Roger Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,"[{""Chance"": 0.02, ""Monster"": 57369, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,50401,Jolly Roger Gem,100,0.0,0.0,TTFT,12,0,1.0
643554,Gem_Corsair_IronHook,"[{""Stat"": ""Iron Hook Skill Lvl + 1""}]","[{""Stat"": ""Iron Hook Skill Lvl + 1""}]",,"[{""Stat"": ""Iron Hook Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,"[{""Chance"": 0.02, ""Monster"": 57319, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,50402,Iron Hook Gem,100,0.0,0.0,TTFT,12,0,1.0
643555,Gem_Corsair_Keelhauling,"[{""Stat"": ""Keel Hauling Skill Lvl + 1""}]","[{""Stat"": ""Keel Hauling Skill Lvl + 1""}]",,"[{""Stat"": ""Keel Hauling Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,"[{""Chance"": 0.02, ""Monster"": 57282, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,50403,Keel Hauling Gem,100,0.0,0.0,TTFT,12,0,1.0
643556,Gem_Corsair_DustDevil,"[{""Stat"": ""Dust Devil Skill Lvl + 1""}]","[{""Stat"": ""Dust Devil Skill Lvl + 1""}]",,"[{""Stat"": ""Dust Devil Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,"[{""Chance"": 0.02, ""Monster"": 57367, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,50405,Dust Devil Gem,100,0.0,0.0,TTFT,12,0,1.0
643557,Gem_Corsair_SubweaponCancel,"[{""Stat"": ""Double Weapon Assault Lv +1""}]","[{""Stat"": ""Double Weapon Assault Lv +1""}]",,"[{""Stat"": ""Double Weapon Assault Lv +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,50404,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643558,Gem_Corsair_HexenDropper,"[{""Stat"": ""Hexen Dropper Skill Lvl + 1""}]","[{""Stat"": ""Hexen Dropper Skill Lvl + 1""}]",,"[{""Stat"": ""Hexen Dropper Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,"[{""Chance"": 0.02, ""Monster"": 41252, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,50406,Hexen Dropper Gem,100,0.0,0.0,TTFT,12,0,1.0
643559,Gem_Doppelsoeldner_Punish,"[{""Stat"": ""Punish Skill Lvl + 1""}]","[{""Stat"": ""Punish Skill Lvl + 1""}]",,"[{""Stat"": ""Punish Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,11004,Punish Gem,100,0.0,0.0,TTFT,12,0,1.0
643560,Gem_Doppelsoeldner_DeedsOfValor,"[{""Stat"": ""Deeds of Valor Skill Lvl + 1""}]","[{""Stat"": ""Deeds of Valor Skill Lvl + 1""}]",,"[{""Stat"": ""Deeds of Valor Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,11001,Deeds of Valor Gem,100,0.0,0.0,TTFT,12,0,1.0
643561,Gem_Doppelsoeldner_Mordschlag,"[{""Stat"": ""Mordschlag Skill Lvl + 1""}]","[{""Stat"": ""Mordschlag Skill Lvl + 1""}]",,"[{""Stat"": ""Mordschlag Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,11002,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643562,Gem_Doppelsoeldner_Double_pay_earn,"[{""Stat"": ""Double Pay Earn Skill Lvl + 1""}]","[{""Stat"": ""Double Pay Earn Skill Lvl + 1""}]",,"[{""Stat"": ""Double Pay Earn Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,11003,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643563,Gem_Doppelsoeldner_Cyclone,"[{""Stat"": ""Cyclone Skill Lvl + 1""}]","[{""Stat"": ""Cyclone Skill Lvl + 1""}]",,"[{""Stat"": ""Cyclone Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 47464, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,11005,Cyclone Gem,100,0.0,0.0,TTFT,12,0,1.0
643564,Gem_Rodelero_ShieldCharge,"[{""Stat"": ""Shield Charge Skill Lvl + 1""}]","[{""Stat"": ""Shield Charge Skill Lvl + 1""}]",,"[{""Stat"": ""Shield Charge Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10501,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643565,Gem_Rodelero_Montano,"[{""Stat"": ""Montano Skill Lvl + 1""}]","[{""Stat"": ""Montano Skill Lvl + 1""}]",,"[{""Stat"": ""Montano Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 41405, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10502,Montano Gem,100,0.0,0.0,TTFT,12,0,1.0
643566,Gem_Rodelero_TargeSmash,"[{""Stat"": ""Targe Smash Skill Lvl + 1""}]","[{""Stat"": ""Targe Smash Skill Lvl + 1""}]",,"[{""Stat"": ""Targe Smash Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 400481, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10503,Targe Smash Gem,100,0.0,0.0,TTFT,12,0,1.0
643567,Gem_Rodelero_ShieldPush,"[{""Stat"": ""Shield Push Skill Lvl + 1""}]","[{""Stat"": ""Shield Push Skill Lvl + 1""}]",,"[{""Stat"": ""Shield Push Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 401621, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58119, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10504,Shield Push Gem,100,0.0,0.0,TTFT,12,0,1.0
643568,Gem_Rodelero_ShieldShoving,"[{""Stat"": ""Shield Shoving Skill Lvl + 1""}]","[{""Stat"": ""Shield Shoving Skill Lvl + 1""}]",,"[{""Stat"": ""Shield Shoving Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,,,,10507,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643569,Gem_Rodelero_ShieldBash,"[{""Stat"": ""Shield Bash Skill Lvl + 1""}]","[{""Stat"": ""Shield Bash Skill Lvl + 1""}]",,"[{""Stat"": ""Shield Bash Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,[642082],,,,"[{""Chance"": 0.02, ""Monster"": 57480, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10508,Shield Bash Gem,100,0.0,0.0,TTFT,12,0,1.0
643570,Gem_Rodelero_Slithering,"[{""Stat"": ""Slithering Skill level +1""}]","[{""Stat"": ""Slithering Skill level +1""}]",,"[{""Stat"": ""Slithering Skill level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_swordman,,,,,"[{""Chance"": 0.02, ""Monster"": 41249, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57690, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,10505,Slithering Gem,100,0.0,0.0,TTFT,12,0,1.0
