$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
103033,Highlander39,* [連續斬]的技能係數每特性等級增加1.25%{nl},{nl}{b}[連續斬：強化] 達成特性65級{b},ability_warrior_highlander40,False,30,,[10205],[秘術] 連續斬：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander14""}}",
103034,Highlander40,* [破空斬]的技能係數每特性等級增加1.25%{nl},{nl}{b}[破空斬：強化] 達成特性65級{b},ability_warrior_highlander41,False,30,,[10207],[秘術] 破空斬：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander29""}}",
103035,Highlander41,* [十字斬擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[十字斬擊：強化] 達成特性65級{b},ability_warrior_highlander42,False,30,,[10208],[秘術] 十字斬擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander30""}}",
103036,Highlander42,使用時可以獲得[破空斬：憤怒]秘術。{nl} - 習得條件：高地戰士職業達到45級{nl} - 習得時需要特性費用：36000點{nl} - 秘術說明{nl}* 對象數：廣域攻擊比率+4{nl}* 範圍增加3倍{nl}* 技能傷害減少25%{nl},{nl}{b}高地戰士職業達成45級{b},ability_warrior_highlander43,True,1,,[10207],[秘術] 破空斬：憤怒,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_2""}}",
103038,Highlander44,* [反抗]的BOSS對象傷害增加效果每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}反抗1級以上{b},ability_warrior_highlander45,False,100,,[10210],反抗：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_Defiance""}}",
104001,Hoplite11,* [刺擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}刺擊1級以上{b},ability_warrior_hoplite11,False,100,,[10301],刺擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_Stabbing""}}",
104004,Hoplite13,* [雙手突刺]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}雙手突刺1級以上{b},ability_warrior_hoplite13,False,100,,[10304],雙手突刺：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_SynchroThrusting""}}",
104007,Hoplite14,* [貫穿擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}刺穿1級以上{b},ability_warrior_hoplite14,False,100,,[10302],貫穿擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_Pierce""}}",
104012,Hoplite23,* [長矛投擲]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}長矛投擲1級以上{b},ability_warrior_hoplite23,False,100,,[10306],長矛投擲：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_ThrouwingSpear""}}",
104021,Hoplite26,* [長矛刺擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}長矛刺擊1級以上{b},ability_warrior_hoplite26,False,100,,[10307],長矛刺擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_SpearLunge""}}",
104026,Hoplite31,* [尖矛]的暴擊技能傷害增加效果每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}尖矛1級以上{b},ability_warrior_hoplite31,False,100,,[10308],尖矛：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_SharpSpear""}}",
104027,Hoplite32,* [瞄準隙缝]的暴擊發生增加效果每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}瞄準隙缝1級以上{b},ability_warrior_hoplite32,False,100,,[10303],瞄準隙缝：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_Finestra""}}",
104028,Hoplite33,* 使用[長矛投擲]時，讓使用處發生和[長矛投擲]的連打和傷害相同的爆炸{nl}* 爆炸於2秒後發生，最多造成8名敵人傷害{nl}* 長矛投擲的擊倒效果移除{nl},{nl}{b}重裝步兵職業達成45級{b},ability_warrior_hoplite33,True,1,,[10306],[秘術] 長矛投擲：爆發,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_4""}}",
104029,Hoplite34,* [刺擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[刺擊：強化] 達成特性65級{b},ability_warrior_hoplite34,False,30,,[10301],[秘術] 刺擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hoplite11""}}",
104030,Hoplite35,* [貫穿擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[貫穿擊：強化] 達成特性65級{b},ability_warrior_hoplite35,False,30,,[10302],[秘術] 貫穿擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hoplite14""}}",
104031,Hoplite36,* [雙手突刺]的技能係數每特性等級增加1.25%{nl},{nl}{b}[雙手突刺：強化] 達成特性65級{b},ability_warrior_hoplite36,False,30,,[10304],[秘術] 雙手突刺：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hoplite13""}}",
104032,Hoplite37,* [長矛投擲]的技能係數每特性等級增加1.25%{nl},{nl}{b}[長矛投擲：強化] 達成特性65級{b},ability_warrior_hoplite37,False,30,,[10306],[秘術] 長矛投擲：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hoplite23""}}",
104033,Hoplite38,* [長矛刺擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[長矛刺擊：強化] 達成特性65級{b},ability_warrior_hoplite38,False,30,,[10307],[秘術] 長矛刺擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hoplite26""}}",
104034,Hoplite39,* 移動時，以1秒為間隔[破壞魔法陣]Buff疊加1{nl}* 在站立的狀態，以1秒為間隔[破壞魔法陣]Buff疊加減少1{nl}* 累積至疊加10的時候，使用長矛投擲、騎乘衝鋒、穿刺之矛時，破壞1個地板{nl},{nl}{b}角色300級以上{b}{nl}{b}角色300級以上{b}{nl}{b}角色300級以上{b},ability_warrior_hoplite39,True,1,"[1004, 1007, 1015]",,槍熟練：破壞魔法陣,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}, ""1007"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}, ""1015"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
104035,Hoplite40,* 打擊數增加2倍{nl}* 冷卻時間增加15秒{nl}* 當反擊命中時，對敵人賦予2秒[昏厥]。{nl},{nl}{b}重裝步兵職業達成45級{b},ability_warrior_hoplite40,True,1,,[10304],[秘術] 雙手突刺：連打,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_4""}}",
104036,Hoplite41,* 貫穿擊、雙手突刺、長矛投擲、長矛刺擊最後過熱次數時最終傷害增加+30%{nl},{nl}{b}角色300級以上{b},ability_warrior_hoplite41,False,1,[1004],,重裝步兵：累積,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
105001,Barbarian17,* [開腸剖肚]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}開腸剖肚1級以上{b},ability_warrior_barbarian17,False,100,,[10401],開腸剖肚：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_Embowel""}}",
105004,Barbarian14,* [狂怒]的傷害增加效果每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}狂怒1級以上{b},ability_warrior_barbarian34,False,100,,[10406],狂怒：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_Frenzy""}}",
105005,Barbarian11,* [戰鬥怒吼]的攻擊力減少套用效果每特性等級提升0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}戰鬥怒吼1級以上{b},ability_warrior_barbarian33,False,100,,[10405],戰鬥怒吼：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_Warcry""}}",
105006,Barbarian20,* [踐踏]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}踐踏1級以上{b},ability_warrior_barbarian20,False,100,,[10404],踐踏：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_StompingKick""}}",
105014,Barbarian24,* [突襲]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}突襲1級以上{b},ability_warrior_barbarian24,False,100,,[10408],突襲：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_Pouncing""}}",
105016,Barbarian26,* [地裂斬]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}地震1級以上{b},ability_warrior_barbarian26,False,100,,[10410],地裂斬：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Barbarian_Seism""}}",
105026,Barbarian35,*裝備[皮革]系列防具4個，攻擊時最終傷害增加。{nl} * 最終傷害依[秘術等級 x 1%]增加套用。{nl}* 不會和[秘術] 掌握板金：神聖重覆發動效果{nl},{nl}{b}野蠻人職業達成45級{b},ability_warrior_barbarian35,True,10,[1006],,[秘術] 掌握皮革：野獸型,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1006"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_6""}}",
105027,Barbarian36,* [開腸剖肚]的技能係數每特性等級增加1.25%{nl},{nl}{b}[開腸剖肚：強化] 達成特性65級{b},ability_warrior_barbarian36,False,30,,[10401],[秘術] 開腸剖肚：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Barbarian17""}}",
105028,Barbarian37,* [踐踏]的技能係數每特性等級增加1.25%{nl},{nl}{b}[踐踏：強化] 達成特性65級{b},ability_warrior_barbarian37,False,30,,[10404],[秘術] 踐踏：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Barbarian20""}}",
105029,Barbarian38,* [突襲]的技能係數每特性等級增加1.25%{nl},{nl}{b}[突襲：強化] 達成特性65級{b},ability_warrior_barbarian38,False,30,,[10408],[秘術] 突襲：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Barbarian24""}}",
105030,Barbarian39,* [地裂斬]的技能係數每特性等級增加1.25%{nl},{nl}{b}[地裂斬：強化] 達成特性65級{b},ability_warrior_barbarian39,False,30,,[10410],[秘術] 地裂斬：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Barbarian26""}}",
105032,Barbarian41,使用時可以獲得[突襲：無我之境]秘術。{nl} - 習得條件：野蠻人職業達到45級{nl} - 習得時需要特性費用：36000點{nl} - 秘術說明{nl}* 在[突襲]狀態之下雖然無法移動，但是攻擊長度增加2倍{nl}* SP消耗增加100%{nl},{nl}{b}野蠻人職業達成45級{b},ability_warrior_barbarian41,True,1,,[10408],[秘術] 突襲：忘我之境,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1006"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_6""}}",
106004,Rodelero14,* [蒙塔諾]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}蒙塔諾1級以上{b},ability_warrior_rodelero14,False,100,,[10502],蒙塔諾：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_Montano""}}",
106007,Rodelero17,* [盾牌碎擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}盾牌碎擊1級以上{b},ability_warrior_rodelero17,False,100,,[10503],盾牌碎擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_TargeSmash""}}",
106010,Rodelero20,* [盾牌推擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}盾牌推擊1級以上{b},ability_warrior_rodelero20,False,100,,[10504],盾牌推擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_ShieldPush""}}",
106016,Rodelero23,* [流星]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}射擊之星1級以上{b},ability_warrior_rodelero23,False,100,,[10506],流星：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_ShootingStar""}}",
106017,Rodelero24,* [滑動]的技能係數每特性等級增加 0.5% {nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}滑動 1級以上{b},ability_warrior_rodelero24,False,100,,[10505],滑動：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_Slithering""}}",
106020,Rodelero27,* [盾牌痛擊]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}盾牌痛擊1級以上{b},ability_warrior_rodelero27,False,100,,[10508],盾牌痛擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rodelero_ShieldBash""}}",
