$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643529,Gem_Murmillo_EvadeThrust,"[{""Stat"": ""\u30a4\u30f4\u30a7\u30a4\u30c9\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a4\u30f4\u30a7\u30a4\u30c9\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a4\u30f4\u30a7\u30a4\u30c9\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11303,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643530,Gem_Peltasta_UmboThrust,"[{""Stat"": ""\u30a2\u30f3\u30dc\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a2\u30f3\u30dc\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a2\u30f3\u30dc\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10108,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643531,Gem_Hoplite_Stabbing,"[{""Stat"": ""\u30b9\u30bf\u30d3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b9\u30bf\u30d3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b9\u30bf\u30d3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10301,スタビングジェム,100,0.0,0.0,TTFT,12,0,1.0
643532,Gem_Hoplite_Pierce,"[{""Stat"": ""\u30d4\u30a2\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d4\u30a2\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d4\u30a2\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10302,ピアスジェム,100,0.0,0.0,TTFT,12,0,1.0
643533,Gem_Hoplite_Finestra,"[{""Stat"": ""\u30d5\u30a3\u30cd\u30b9\u30c8\u30e9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d5\u30a3\u30cd\u30b9\u30c8\u30e9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d5\u30a3\u30cd\u30b9\u30c8\u30e9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10303,フィネストラジェム,100,0.0,0.0,TTFT,12,0,1.0
643534,Gem_Hoplite_SynchroThrusting,"[{""Stat"": ""\u30b7\u30f3\u30af\u30ed\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b7\u30f3\u30af\u30ed\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b7\u30f3\u30af\u30ed\u30b9\u30e9\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10304,シンクロスラストジェム,100,0.0,0.0,TTFT,12,0,1.0
643535,Gem_Hoplite_LongStride,"[{""Stat"": ""\u30ed\u30f3\u30b0\u30b9\u30c8\u30e9\u30a4\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30ed\u30f3\u30b0\u30b9\u30c8\u30e9\u30a4\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30ed\u30f3\u30b0\u30b9\u30c8\u30e9\u30a4\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10305,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643536,Gem_Hoplite_SpearLunge,"[{""Stat"": ""\u30b9\u30d4\u30a2\u30e9\u30f3\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b9\u30d4\u30a2\u30e9\u30f3\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b9\u30d4\u30a2\u30e9\u30f3\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10307,スピアランジジェム,100,0.0,0.0,TTFT,12,0,1.0
643537,Gem_Hoplite_ThrouwingSpear,"[{""Stat"": ""\u30b8\u30e3\u30d9\u30ea\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b8\u30e3\u30d9\u30ea\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b8\u30e3\u30d9\u30ea\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10306,ジャベリンジェム,100,0.0,0.0,TTFT,12,0,1.0
643538,Gem_Barbarian_Embowel,"[{""Stat"": ""\u30a4\u30f3\u30d0\u30a6\u30a8\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a4\u30f3\u30d0\u30a6\u30a8\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a4\u30f3\u30d0\u30a6\u30a8\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10401,インバウエルジェム,100,0.0,0.0,TTFT,12,0,1.0
643539,Gem_Barbarian_StompingKick,"[{""Stat"": ""\u30b9\u30c8\u30f3\u30d4\u30f3\u30b0\u30ad\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b9\u30c8\u30f3\u30d4\u30f3\u30b0\u30ad\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b9\u30c8\u30f3\u30d4\u30f3\u30b0\u30ad\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10404,ストンピングキックジェム,100,0.0,0.0,TTFT,12,0,1.0
643540,Gem_Barbarian_Cleave,"[{""Stat"": ""\u30af\u30ea\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30af\u30ea\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30af\u30ea\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10411,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643541,Gem_Barbarian_HelmChopper,"[{""Stat"": ""\u30d8\u30eb\u30e0\u30c1\u30e7\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d8\u30eb\u30e0\u30c1\u30e7\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,"[{""Stat"": ""\u30d8\u30eb\u30e0\u30c1\u30e7\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643542,Gem_Barbarian_Warcry,"[{""Stat"": ""\u30a6\u30a9\u30fc\u30af\u30e9\u30a4\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a6\u30a9\u30fc\u30af\u30e9\u30a4\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a6\u30a9\u30fc\u30af\u30e9\u30a4\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10405,ウォークライジェム,100,0.0,0.0,TTFT,12,0,1.0
643543,Gem_Barbarian_Frenzy,"[{""Stat"": ""\u30d5\u30ec\u30f3\u30b8\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d5\u30ec\u30f3\u30b8\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d5\u30ec\u30f3\u30b8\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10406,フレンジージェム,100,0.0,0.0,TTFT,12,0,1.0
643544,Gem_Barbarian_Seism,"[{""Stat"": ""\u30b5\u30a4\u30ba\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b5\u30a4\u30ba\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b5\u30a4\u30ba\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10410,サイズムジェム,100,0.0,0.0,TTFT,12,0,1.0
643545,Gem_Barbarian_GiantSwing,"[{""Stat"": ""\u30b8\u30e3\u30a4\u30a2\u30f3\u30c8\u30b9\u30a6\u30a3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b8\u30e3\u30a4\u30a2\u30f3\u30c8\u30b9\u30a6\u30a3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b8\u30e3\u30a4\u30a2\u30f3\u30c8\u30b9\u30a6\u30a3\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10407,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643546,Gem_Barbarian_Pouncing,"[{""Stat"": ""\u30d1\u30a6\u30f3\u30b7\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d1\u30a6\u30f3\u30b7\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d1\u30a6\u30f3\u30b7\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,[642080],,,,,,,10408,パウンシングジェム,100,0.0,0.0,TTFT,12,0,1.0
643547,Gem_Cataphract_Impaler,"[{""Stat"": ""\u30a4\u30f3\u30da\u30a4\u30e9\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a4\u30f3\u30da\u30a4\u30e9\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a4\u30f3\u30da\u30a4\u30e9\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10601,インペイラージェム,100,0.0,0.0,TTFT,12,0,1.0
643548,Gem_Cataphract_EarthWave,"[{""Stat"": ""\u30a2\u30fc\u30b9\u30a6\u30a7\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a2\u30fc\u30b9\u30a6\u30a7\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a2\u30fc\u30b9\u30a6\u30a7\u30fc\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10602,アースウェーブジェム,100,0.0,0.0,TTFT,12,0,1.0
643549,Gem_Cataphract_Trot,"[{""Stat"": ""\u30c8\u30ed\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30c8\u30ed\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30c8\u30ed\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10603,トロットジェム,100,0.0,0.0,TTFT,12,0,1.0
643550,Gem_Cataphract_SteedCharge,"[{""Stat"": ""\u30b9\u30c6\u30a3\u30fc\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b9\u30c6\u30a3\u30fc\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b9\u30c6\u30a3\u30fc\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10604,スティードチャージジェム,100,0.0,0.0,TTFT,12,0,1.0
643551,Gem_Cataphract_DoomSpike,"[{""Stat"": ""\u30c9\u30a5\u30fc\u30e0\u30b9\u30d1\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30c9\u30a5\u30fc\u30e0\u30b9\u30d1\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30c9\u30a5\u30fc\u30e0\u30b9\u30d1\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10605,ドゥームスパイクジェム,100,0.0,0.0,TTFT,12,0,1.0
643552,Gem_Cataphract_Rush,"[{""Stat"": ""\u30e9\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30e9\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30e9\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10606,ラッシュジェム,100,0.0,0.0,TTFT,12,0,1.0
643553,Gem_Corsair_JollyRoger,"[{""Stat"": ""\u30b8\u30e7\u30ea\u30fc\u30ed\u30b8\u30e3\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b8\u30e7\u30ea\u30fc\u30ed\u30b8\u30e3\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b8\u30e7\u30ea\u30fc\u30ed\u30b8\u30e3\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50401,ジョリーロジャージェム,100,0.0,0.0,TTFT,12,0,1.0
643554,Gem_Corsair_IronHook,"[{""Stat"": ""\u30a2\u30a4\u30a2\u30f3\u30d5\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30a2\u30a4\u30a2\u30f3\u30d5\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30a2\u30a4\u30a2\u30f3\u30d5\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50402,アイアンフックジェム,100,0.0,0.0,TTFT,12,0,1.0
643555,Gem_Corsair_Keelhauling,"[{""Stat"": ""\u30ad\u30fc\u30eb\u30cf\u30a6\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30ad\u30fc\u30eb\u30cf\u30a6\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30ad\u30fc\u30eb\u30cf\u30a6\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50403,キールハウリングジェム,100,0.0,0.0,TTFT,12,0,1.0
643556,Gem_Corsair_DustDevil,"[{""Stat"": ""\u30c0\u30b9\u30c8\u30c7\u30d3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30c0\u30b9\u30c8\u30c7\u30d3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30c0\u30b9\u30c8\u30c7\u30d3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50405,ダストデビルジェム,100,0.0,0.0,TTFT,12,0,1.0
643557,Gem_Corsair_SubweaponCancel,"[{""Stat"": ""\u30b5\u30d6\u30a6\u30a7\u30dd\u30f3\u30ad\u30e3\u30f3\u30bb\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b5\u30d6\u30a6\u30a7\u30dd\u30f3\u30ad\u30e3\u30f3\u30bb\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b5\u30d6\u30a6\u30a7\u30dd\u30f3\u30ad\u30e3\u30f3\u30bb\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50404,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643558,Gem_Corsair_HexenDropper,"[{""Stat"": ""\u30d8\u30ad\u30bb\u30f3\u30c9\u30ed\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d8\u30ad\u30bb\u30f3\u30c9\u30ed\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d8\u30ad\u30bb\u30f3\u30c9\u30ed\u30c3\u30d1\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_scout,,,,,,,,50406,ヘキセンドロッパージェム,100,0.0,0.0,TTFT,12,0,1.0
643559,Gem_Doppelsoeldner_Punish,"[{""Stat"": ""\u30d1\u30cb\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30d1\u30cb\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30d1\u30cb\u30c3\u30b7\u30e5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11004,パニッシュジェム,100,0.0,0.0,TTFT,12,0,1.0
643560,Gem_Doppelsoeldner_DeedsOfValor,"[{""Stat"": ""\u30c7\u30a3\u30fc\u30ba\u30aa\u30d6\u30f4\u30a1\u30ed\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30c7\u30a3\u30fc\u30ba\u30aa\u30d6\u30f4\u30a1\u30ed\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30c7\u30a3\u30fc\u30ba\u30aa\u30d6\u30f4\u30a1\u30ed\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11001,ディーズオブヴァロージェム,100,0.0,0.0,TTFT,12,0,1.0
643561,Gem_Doppelsoeldner_Mordschlag,"[{""Stat"": ""\u30e2\u30eb\u30c8\u30b7\u30e5\u30e9\u30fc\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30e2\u30eb\u30c8\u30b7\u30e5\u30e9\u30fc\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30e2\u30eb\u30c8\u30b7\u30e5\u30e9\u30fc\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11002,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643562,Gem_Doppelsoeldner_Double_pay_earn,"[{""Stat"": ""\u30c0\u30d6\u30eb\u30da\u30a4\u30a2\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30c0\u30d6\u30eb\u30da\u30a4\u30a2\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30c0\u30d6\u30eb\u30da\u30a4\u30a2\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11003,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
643563,Gem_Doppelsoeldner_Cyclone,"[{""Stat"": ""\u30b5\u30a4\u30af\u30ed\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b5\u30a4\u30af\u30ed\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b5\u30a4\u30af\u30ed\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,11005,サイクロンジェム,100,0.0,0.0,TTFT,12,0,1.0
643564,Gem_Rodelero_ShieldCharge,"[{""Stat"": ""\u30b7\u30fc\u30eb\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]","[{""Stat"": ""\u30b7\u30fc\u30eb\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,"[{""Stat"": ""\u30b7\u30fc\u30eb\u30c9\u30c1\u30e3\u30fc\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb + 1""}]",,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,,,,,,,,10501,削除されたジェム,100,0.0,0.0,TTFT,12,0,1.0
