$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
41199,katacom_cemeterygolem,4,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",6,katacom_cemetery_golem,82,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 593, ""Quantity_MIN"": 474}, {""Chance"": 50.0, ""Item"": 645192, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 25.0, ""Item"": 649003, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.1, ""Item"": 182107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cemetery Golem,4,5,1,56,26,26,30,34,0
41200,tree_toormole,3,"Despite looking quite similar, this monster has nothing to do with the Glass Mole. In fact, this monster is a mutation of a plant.",7,mon_tree_toormole,160,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 94, ""Quantity_MIN"": 90}, {""Chance"": 5.0, ""Item"": 645581, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Root of the Tree Mole,5,2,1,99,49,49,49,82,0
41201,boss_onion_the_great,4,"The research to find out why some Kepas transformed to like this is progressing. Even the research to see if it was edible, but still, nothing is certain.",0,boss_onion_the_great,1,,,Kepa Chieftain,4,0,3,3,1,1,2,2,0
41202,boss_poata,3,Poata is trying to find chances to showoff to the demons to obtain more power from the monsters originated plants.,7,boss_poata,6,,,Poata,0,0,3,4,6,2,2,6,0
41203,boss_deadbone,4,"Usually referred to as a monster that returned from the dead. In reality, it underwent death to be reborn as a demon.",0,m_boss_deadbone,107,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Deadborn,4,0,3,72,33,33,39,44,0
41205,boss_salamander,3,"A monster that already existed before Medzio Diena. It used to have a liking towards humans in the past, but that feeling has faded away in the current times.",2,boss_salamander,17,"[{""Chance"": 0.0, ""Item"": 601105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Salamander,0,0,3,8,13,4,4,13,0
41206,Soldier6_rotateOff,5,Monster,6,icon_item_nothing,1,,"[{""Map"": 1021, ""Population"": 1, ""TimeRespawn"": 60.0}]",Security Guard,,2,0,2,2,2,2,2,0
41207,boss_Saltistter,4,"Basically, It was born in the cold region, after Medzio Diena, it is actively working around because spotted in many areas.",4,boss_saltistter,106,"[{""Chance"": 10.0, ""Item"": 101130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271122, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16052, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17033, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Saltistter,0,0,3,44,66,22,22,66,0
41208,boss_ginklas,4,"Current Ginklas is caught by madness, so there is no chance to show his original rationality.",2,boss_ginklas,19,,,Ginklas,4,0,3,15,7,7,8,9,0
41209,boss_stone_whale,4,"As a monster of mineral-type mutation, it is unclear why it bears resemblance to a whale.",1,boss_stone_whale,19,"[{""Chance"": 0.0, ""Item"": 643501, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643502, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643503, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643504, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Stone Whale,4,0,3,15,7,7,8,9,0
41210,boss_tutu,3,"Since Medzio Diena, amphibians have became to various forms, so Tutu seems as same as the original form. Of course, it is ferocious.",7,boss_tutu,7,"[{""Chance"": 0.0, ""Item"": 601120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Tutu,0,0,3,4,7,2,2,7,0
41211,boss_yonazolem,4,The difference between a Zolem and a Golem is the movement with a spirit and not by magic.,1,boss_yonazolem,118,"[{""Chance"": 0.0, ""Item"": 644059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 101116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271109, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Yonazolem,4,0,3,79,36,36,43,49,0
41212,boss_Genmagnus,2,"While most fairy or spirit-type creatures have sided not with humans and goddesses but with demons, the small minority that hasn't is currently taking a neutral stance. Genies are one type of such creatures.",4,boss_genmagnus,1,,,Master Genie,1,0,3,1,1,4,3,1,0
41213,boss_BiteRegina,4,Insect-type monsters mutated during Medzio Diena are known to have queens or other monarch entities.,7,boss_biteregina,61,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Biteregina,2,0,3,26,46,13,19,26,0
41214,boss_Iltiswort,1,The advantage can be found the powerful monsters are that many of them can't move to another place.,7,boss_iltiswort,1,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Iltiswort,5,0,3,3,1,1,1,3,0
41215,boss_GiantWoodGoblin_red,3,The forest became horror after Medzio Diena. It mainly caused by the large scale monsters to be hard to defeat.,2,boss_giantwoodgoblin_red,121,"[{""Chance"": 10.0, ""Item"": 101131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14054, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241113, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Giant Red Wood Goblin,5,0,3,75,37,37,37,63,0
41216,boss_lepus,3,"In the past this animal was quite friendly towards humans, but now it's even more dangerous than demons.",1,boss_lepus,60,,,Lepus,0,0,3,26,39,13,13,39,0
41217,boss_mushcaria,1,"For unknown reasons, after mutating during Medzio Diena this monster shows high hostility towards the goddesses.",7,boss_mushcaria,13,,,Mushcaria,5,0,3,10,5,5,5,9,0
41218,statue_raima_mon,5,Monster,6,icon_item_nothing,1,,,statue_raima_mon,,3,3,2,2,2,2,2,0
41219,boss_chafer,3,"Although it does not affect humans, this monster strongly dislikes other insect types besides itself, particularly bee-type monsters.",7,boss_chafer,10,"[{""Chance"": 80.0, ""Item"": 640005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Chafer,2,0,3,6,10,3,4,6,0
41220,boss_Gaigalas,3,It is little ambiguous which types of lives become the source of Gaigalas. It is suspicious if they existed in our world.,1,boss_gaigalas,64,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Gaigalas,0,0,3,27,41,13,13,41,0
41221,boss_Throneweaver,1,"Powerful insect-type monsters tend to become either vicious hunters or influential individuals. The latter group, in which the Throneweaver is included, is particularly dangerous, as they often side with demons.",7,boss_throneweaver,109,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Throneweaver,1,0,3,34,22,79,68,22,0
41222,boss_bebraspion,3,"Humans have attempted to tame these monsters before they grow, but only demons have succeeded in doing so.",5,boss_bebraspion,56,,,Bebraspion,0,0,3,24,36,12,12,36,0
41223,boss_mushwort,1,The most difficult aspect about dealing with these monsters is that they can appear in people's houses unexpectedly.,7,boss_mushwort,112,"[{""Chance"": 10.0, ""Item"": 101130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271122, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16052, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17033, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Soggy Mushwort,5,0,3,70,35,35,35,58,0
41224,boss_sparnas,3,"As a bird, it is easily attracted to bird feed. Demons use this to make these monsters attack humans.",5,boss_sparnas,61,,,Sparnas,0,0,3,26,39,13,13,39,0
41225,boss_mineloader,4,"It is unclear whether it was mutated during Medzio Diena or through a Demon Lord ritual. In any case, it was once a useful piece of equipment.",5,boss_mineloader,119,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Mineloader,4,0,3,80,37,37,43,49,0
41226,boss_Rajatoad,3,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,4,boss_rajatoad,73,"[{""Chance"": 10.0, ""Item"": 10006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 12007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 13007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15008, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17004, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajatoad,0,0,3,31,46,15,15,46,0
41227,boss_ShadowGaoler,1,"Shadowgaler was originally a spirit, but it embraced the power of the demons on Medzio Diena.",0,boss_shadowgaoler,18,,,Shadowgaler,1,0,3,6,4,16,13,4,0
41228,boss_helgasercle,1,Helgasercle used to be one of the strongest Demon Lords out there. Hauberk who was also the Demon Lord who received her wrath and was sealed after she showed her powers. It is not strange that Agailla Flurry is praised by many as the greatest mage in history since she fought against Helgasercle for hundreds of years and won.,0,boss_helgasercle,126,"[{""Chance"": 100.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Helgasercle,1,0,3,39,26,91,78,26,0
41229,boss_lecifer,2,Rexipher is known as the wisest Demon Lord among all Demon Lords. The reason why he is not active as he should be is because the Demon Queen Gesti doesn't know how to use him effectively. That is good for humans.,0,boss_lecifer,96,"[{""Chance"": 0.0, ""Item"": 645523, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rexipher,1,0,3,30,20,70,60,20,0
41230,boss_necrovanter,2,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,0,boss_necrovanter,49,"[{""Chance"": 10.0, ""Item"": 101106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Necroventer,1,0,3,16,10,37,32,10,0
41231,boss_rootopus,3,"It may be easy to think of these monsters' mutated appearance on land, completely unrelated to any kind of sea creature, as the work of demons. In fact, this phenomenon cannot be explained that easily.",5,boss_rootopus,1,,,Wriggling Lutopus,1,0,3,1,1,4,3,1,0
41232,boss_RingCrawler,4,"The theory that Linkrollers move by magical reaction has been proven. However, what's interesting is that this was not designed by anyone, it was simply created naturally around Medzio Diena.",5,boss_ringcrawler,145,"[{""Chance"": 10.0, ""Item"": 101132, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141132, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14055, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181125, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Linkroller,4,0,3,97,45,45,52,60,0
41233,boss_Rocktortuga,4,"When Rocktortuga first appeared, many soldiers had difficulties retreating due to it's stubborness. As time went by, the weakness on its body was made known, but it's not easy to attack weakness of Rocktortuga.",1,boss_rocktortuga,5,,,Rocktortuga,4,0,3,6,3,3,3,4,0
41234,boss_yekub,3,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",4,boss_yekub,114,,,Yekub,0,0,3,47,71,23,23,71,0
41235,boss_RytaSwort,1,Many people are participating on the efforts to prevent them from producing offspring by spurting out spores.,7,boss_rytaswort,55,"[{""Chance"": 80.0, ""Item"": 640011, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 60.0, ""Item"": 640005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 60.0, ""Item"": 640002, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Poisonous Rytaswort,5,0,3,36,18,18,18,30,0
41236,boss_Ravinepede,3,It was never observed before that a monster which was originally a bug turned into an imago type monster. It shouldn't occur when you look at it.,7,boss_ravinepede,69,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Ravinepede,5,0,3,44,22,22,22,37,0
41237,boss_NetherBovine,3,Nederbovine bases its origin on the demon realm. This is not an intelligent demon. It is a beast that is being raised by demons.,0,boss_netherbovine,21,"[{""Chance"": 10.0, ""Item"": 101120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271112, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Netherbovine,1,0,3,7,5,18,15,5,0
41238,boss_Carnivore,1,It is unknownn what type of animal this monster consumes in order to obtain its eyes.,7,boss_carnivore,30,"[{""Chance"": 10.0, ""Item"": 101105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Wild Carnivore,5,0,3,21,10,10,10,17,0
41239,boss_TombLord,4,"A long time ago, he was the hidden guardian who used to protect graves from robbers.",0,boss_tomblord,67,,,Tomb Lord,1,0,3,21,14,50,43,14,0
41240,boss_Achat,4,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. It hasn't been built for more than one thousand years because King Zachariel didn't leave any blueprints, but there are now attempts at reconstructing it due to the Royal Mausoleum being re-opened.",5,boss_achat,81,"[{""Chance"": 10.0, ""Item"": 10006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 12007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 13007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15008, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17004, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Achat,4,0,3,55,25,25,30,34,0
41241,boss_Shnayim,4,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. Some scholars and wizards wish to attempt at reconstructing the Shnayim if the Achat is successfully restored.",5,boss_shnayim,64,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Shnayim,4,0,3,44,20,20,24,27,0
41242,boss_honeypin,3,"It became ever more difficult for Goddess Austeja to look over this task, and so this type of monsters started to appear.",7,boss_honeypin,64,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Honeypin,2,0,3,27,48,13,20,27,0
41243,boss_Rajapearl,3,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,4,boss_rajapearl,123,"[{""Chance"": 10.0, ""Item"": 101131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14054, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241113, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajapearl,0,0,3,51,76,25,25,76,0
41244,boss_Strongholder,3,The ones who were known as strong warriors in the demon realm stepped into our world because of Giltine's orders.,0,boss_strongholder,17,"[{""Chance"": 10.0, ""Item"": 101120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271112, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cyclops,1,0,3,6,4,15,13,4,0
41245,boss_archon,4,Archon belongs to a high class in the demon realm and he is responsible for many things besides the battles.,2,boss_archon,61,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Archon,4,0,3,42,19,19,23,26,0
41246,boss_Carapace,4,"Many monsters created lots of diverse transformations on Medzio Diena, but Carapace is unique among them. It was created from the shell which was molted from other animals.",4,boss_carapace,19,"[{""Chance"": 10.0, ""Item"": 101120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271112, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181114, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Carapace,2,0,3,9,16,4,7,9,0
